daycount,shift,minute,partnum,y300
6,1,7201,1240,12.7
6,1,7202,1240,13.9
6,1,7203,1240,10.2
6,1,7204,1240,13
6,1,7205,1240,12.5
6,1,7206,1240,11.1
6,1,7207,1240,11.9
6,1,7208,1240,12.6
6,1,7209,1240,15.5
6,1,7210,1240,14.8
6,1,7211,1240,11
6,1,7212,1240,15
6,1,7213,1240,12.9
6,1,7214,1240,12.2
6,1,7215,1240,12.9
6,1,7216,1240,12.1
6,1,7217,1240,12.1
6,1,7218,1240,13.6
6,1,7201,3447,-8.4
6,1,7202,3447,-8.4
6,1,7203,3447,-9.1
6,1,7204,3447,-10.8
6,1,7205,3447,-9
6,1,7206,3447,-8.2
6,1,7207,3447,-9.2
6,1,7208,3447,-8.7
6,1,7209,3447,-9
6,1,7210,3447,-10
6,1,7211,3447,-9.4
6,1,7212,3447,-10.4
6,1,7213,3447,-8.9
6,1,7214,3447,-10.7
6,1,7215,3447,-10.7
6,1,7216,3447,-10.4
6,1,7217,3447,-12.4
6,1,7218,3447,-8.4
6,1,7201,2730,1.9
6,1,7202,2730,1
6,1,7203,2730,2.9
6,1,7204,2730,0.1
6,1,7205,2730,1.6
6,1,7206,2730,1.4
6,1,7207,2730,1.9
6,1,7208,2730,1.9
6,1,7209,2730,0.9
6,1,7210,2730,1.6
6,1,7211,2730,1.5
6,1,7212,2730,2.2
6,1,7213,2730,2.6
6,1,7214,2730,2.7
6,1,7215,2730,0.9
6,1,7216,2730,1.7
6,1,7217,2730,0.5
6,1,7218,2730,0.6
